"SITEVISITID","SITE","OBS_YEAR","DATE_","MISSIONID","ANALYSIS_YEAR","ANALYSIS_SCHEME","SEC_NAME","EXCLUDE_FLAG","new_MIN_DEPTH_M","new_MAX_DEPTH_M","METHOD","REGION","ISLAND","PERM_SITE","CLIMATE_STATION_YN","LATITUDE","LONGITUDE","REEF_ZONE","DEPTH_BIN","ACAS","ACBR","ACPH","ACTA","AMNE","AMSP","ANTI","ASPP","ASSP","ASTS","AVSP","BGMA","BI","BR","BRMA","BRY","CAUL","CCAH","CCAR","CHLS","CMOR","COL","COSP","CYPS","DICO","DICT","DISP","ECHL","ECHP","EMA","ENC","EUSP","FASP","FAVS","FINE","FOL","FREE","FUSP","GALI","GALS","GASP","GC","GOAL","GONS","GRMA","HAL","HARD","HCOE","HYCO","HYSP","ISSP","LEPT","LESP","LOBO","LOBS","LOSY","LPHY","MASS","MESP","MICR","MISP","MOBR","MOEN","MOFO","MONE","MONS","NEOM","NS","OCTO","OUSP","PACS","PADI","PAEN","PAFO","PAMA","PAVS","PESP","PHSP","PLER","PLLE","PLSP","POBR","POCS","POEN","POFO","POMA","PONM","PSSP","RDMA","RUB","SAND","SG","SP","STYS","SYSP","TAB","TUN","TURFH","TURFR","TURS","UI","UPMA","USC","ZO","N","new.N","TRANSECT_PHOTOS"
11189,"SAI-01359",2017,2017-06-20,"HA1701","2017","RAMP_BASIC","Saipan",0,7.010058,10.05791,"CNET","MARIAN","Saipan",0,0,15.157634,145.768945,"Forereef","Mid",0,0,0,0,0,0,0,0,0.677966101694915,0,0,5.42372881355932,0,0,0,0,0,4.06779661016949,0,0,0,0,0,0,0,0,0,0,0,12.2033898305085,0.338983050847458,0,0,0,0,0,0,0,0,0,0.338983050847458,0,0.338983050847458,0.338983050847458,0,0,0.338983050847458,0,0,0,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,1.35593220338983,0,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05084745762712,0.338983050847458,6.10169491525424,1.35593220338983,7.11864406779661,0,0,0.338983050847458,0,4.40677966101695,0,0,0,0,0,0,46.4406779661017,0.677966101694915,0,0,4.06779661016949,0,0,300,295,"-1"
11190,"SAI-01023",2017,2017-06-20,"HA1701","2017","RAMP_BASIC","Saipan",0,23.6,26.4,"CNET","MARIAN","Saipan",0,0,15.15102,145.792997,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0.609756097560976,0,0,0.304878048780488,0,0,1.21951219512195,0,0,0,0,0,0,0,0,0,0,0,7.6219512195122,0.304878048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304878048780488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304878048780488,0,0,0.304878048780488,0,0,0,0,2.74390243902439,0,0,0,0,0,0,84.7560975609756,1.52439024390244,0,0,0,0,0,330,328,"-1"
11192,"SAI-00972",2017,2017-06-20,"HA1701","2017","RAMP_BASIC","Saipan",0,22.3,24.8,"CNET","MARIAN","Saipan",0,0,15.144591,145.746381,"Forereef","Deep",0,0,0,0,0,0,0,0,1.04895104895105,0,0,7.69230769230769,0,0,0,0,0,2.0979020979021,0,0,0,0,0,0,0,0,0,0,0,18.8811188811189,1.04895104895105,0,0,0,0,0,0,0,0,0,0,0,0.699300699300699,0,0,3.14685314685315,0,0,0,0,0,0.699300699300699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34965034965035,0,0,0.34965034965035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14685314685315,0,2.44755244755245,0,0,0,0,11.5384615384615,0,0,0,0,0,0,44.7552447552448,0.34965034965035,0,0,1.74825174825175,0,0,300,286,"-1"
11193,"SAI-00862",2017,2017-06-20,"HA1701","2017","RAMP_BASIC","Saipan",0,5.2,8.1,"CNET","MARIAN","Saipan",0,0,15.159879,145.767137,"Forereef","Shallow",0,0.647249190938511,0,0,0,0,0,0,0.323624595469256,0,0,2.26537216828479,0,0,0,0,0.323624595469256,5.8252427184466,0,0,0,0,0,0.323624595469256,0,0,0,0,0,13.915857605178,0.323624595469256,0,0,0.970873786407767,0.647249190938511,0,0,0,0,0,0.647249190938511,0,0,2.26537216828479,0.323624595469256,0.323624595469256,0,0,0,0.323624595469256,0,0,0,0.323624595469256,0,0,0.970873786407767,0,0,0,0,0,2.26537216828479,0.323624595469256,0,0.323624595469256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970873786407767,2.58899676375405,0,1.61812297734628,2.9126213592233,2.9126213592233,0,0,0,0,2.26537216828479,0,0,0,0,0,0,50.1618122977346,0,0,0,2.9126213592233,0,0,320,309,"-1"
11194,"SAI-00912",2017,2017-06-20,"HA1701","2017","RAMP_BASIC","Saipan",0,10.7,14.6,"CNET","MARIAN","Saipan",0,0,15.128662,145.747749,"Forereef","Mid",0,2.3489932885906,0,0,0,0,0,0,3.35570469798658,0,0,1.00671140939597,0,0,0,0,0,2.01342281879195,0.671140939597315,0,0,0,0,0,0,0,0,0,0,14.4295302013423,2.3489932885906,0,0.335570469798658,0,0,0,0,0,0,0,0.335570469798658,0,0,1.00671140939597,0.335570469798658,3.35570469798658,0,0,0,0,0,0,0,0,0,0,0.335570469798658,0,0,0,0,0,2.01342281879195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671140939597315,0.671140939597315,5.70469798657718,1.67785234899329,5.36912751677852,0,0,0.335570469798658,0,3.02013422818792,0,0,0.335570469798658,0,0,0.335570469798658,43.9597315436242,0.671140939597315,0,0,3.35570469798658,0,0,300,298,"-1"
11195,"SAI-01016",2017,2017-06-20,"HA1701","2017","RAMP_BASIC","Saipan",0,22.4,24.2,"CNET","MARIAN","Saipan",0,0,15.123329,145.756661,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,2.19435736677116,0,0,0,0,0,0,0,0,0,0,0,0,0.313479623824451,0,0,0,0,7.52351097178683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25391849529781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313479623824451,0,0,0,0,0,0,0,0,0,0,0.313479623824451,0,0,0,0,0,0,0,0.313479623824451,0,0,0,0,0,0,87.4608150470219,0,0,0,0.313479623824451,0,0,320,319,"-1"
11196,"SAI-00916",2017,2017-06-20,"HA1701","2017","RAMP_BASIC","Saipan",0,13,15.1,"CNET","MARIAN","Saipan",0,0,15.159693,145.759641,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,3.72881355932203,0,0,0,0,0,0.677966101694915,0,0,0,0,0,0,0,0,0,0,0,4.06779661016949,0.338983050847458,0,0.338983050847458,0,0,0,0,0,0,0,1.01694915254237,0,0,0,0,2.03389830508475,0,0,0,0,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0.338983050847458,0.338983050847458,0,0.338983050847458,0,0,0.338983050847458,0,0,0.677966101694915,0,0,0,0,0,0,0,0,0,0.338983050847458,0,1.01694915254237,0.338983050847458,2.03389830508475,0,0,0,0,7.11864406779661,0,0,0,0,0,0,74.2372881355932,0,0,0,0.338983050847458,0,0,300,295,"-1"
11200,"SAI-01438",2017,2017-06-21,"HA1701","2017","RAMP_BASIC","Saipan",0,14.62969,15.84883,"CNET","MARIAN","Saipan",0,0,15.252541,145.714832,"Forereef","Mid",0,1.00334448160535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.35785953177258,0,0,0,0,0,0,0,0,0,0,0,13.7123745819398,0.334448160535117,0,0,0,0,0,0,0.334448160535117,0,0,0,0,0,0,0,3.34448160535117,0,0,0,0,0,0.334448160535117,0,0,0,0,0,0,0,0,0,0,0.334448160535117,0,0,0,0,0,0,0,0,18.0602006688963,0,0,0,0,0,0,0,0,0,0,0.668896321070234,0,0,0.334448160535117,0,0,0,0,3.34448160535117,0,0,0,0,0,0,49.8327759197324,1.00334448160535,0,0,0,0,0,300,299,"-1"
11201,"SAI-01622",2017,2017-06-21,"HA1701","2017","RAMP_BASIC","Saipan",0,3.352636,4.571777,"CNET","MARIAN","Saipan",0,0,15.24438,145.704832,"Forereef","Shallow",0,7.3943661971831,0,0,0,0,0,0,0,0,0,3.87323943661972,0,0,0,0,0,16.5492957746479,0.352112676056338,0,0,0,0,0,0,0,0,0,0,11.6197183098592,0.352112676056338,0,0,0,0,0,0,0,0,0,2.11267605633803,0,0,1.76056338028169,0,0,0,0,0,0,0,0,0,0.352112676056338,0,0,0.704225352112676,0.352112676056338,0,0,1.05633802816901,0,11.9718309859155,0,0,0.704225352112676,0,0,0,0,0,0,0.352112676056338,0,0.352112676056338,0,0,0,0,0,0.352112676056338,0,3.87323943661972,0,0,0.704225352112676,0,0,0,0,0,0,0,0.704225352112676,0,0,0,32.7464788732394,1.40845070422535,0,0,0.352112676056338,0,0,300,284,"-1"
11245,"FFS-04383",2017,2017-09-09,"HA1704","2017","RAMP_BASIC","French Frigate",0,7.619628,8.533984,"CNET","NWHI","French Frigate",0,0,23.86891,-166.3037,"Forereef","Mid",0,0.335570469798658,0,3.02013422818792,0.335570469798658,0,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335570469798658,0,0,0,0,0,0,0,0,3.35570469798658,0,7.38255033557047,0,0,0,0,2.01342281879195,0,0,0,0,0,0,81.8791946308725,0.335570469798658,0,0,0,0,0,300,298,"-1"
11250,"FFS-04365",2017,2017-09-10,"HA1704","2017","RAMP_BASIC","French Frigate",0,9.753124,11.27705,"CNET","NWHI","French Frigate",0,0,23.63413,-166.1018,"Forereef","Mid",0,0.680272108843537,0,0,0,0,0,0,0,0,0,0.340136054421769,0,0,0,0,0,0.680272108843537,0,0,0,0,0,0,0,0,0,0,0,0.340136054421769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054421769,0,0,0,0,0,0,0,0,0,0,0,0.340136054421769,0,2.72108843537415,0,0,0,0,0,0.680272108843537,0.340136054421769,0,0.680272108843537,0,0.340136054421769,0,0,5.10204081632653,0,0,0,0,0,0,87.0748299319728,0,0,0,0,0,0.340136054421769,300,294,"-1"
11267,"LAY-05131",2017,2017-09-13,"HA1704","2017","RAMP_BASIC","Laysan",0,26.82109,27.43066,"CNET","NWHI","Laysan",0,0,25.7552,-171.7716,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3691756272401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716845878136201,0,0.716845878136201,0,0,0,0,0.3584229390681,0,0,0,0,0,0,54.8387096774194,0,0,0,0,0,0,280,279,"-1"
11268,"LAY-05142",2017,2017-09-13,"HA1704","2017","RAMP_BASIC","Laysan",0,9.448339,9.753124,"CNET","NWHI","Laysan",0,0,25.777,-171.7476,"Forereef","Mid",0,3.03030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34680134680135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38720538720539,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68350168350168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700336700337,20.2020202020202,0,2.69360269360269,0,0,0,0,0.336700336700337,0,0.336700336700337,0,0,0,0,64.6464646464647,0,0,0,0,0,0,300,297,"-1"
11269,"LAY-05157",2017,2017-09-13,"HA1704","2017","RAMP_BASIC","Laysan",0,8.533984,10.36269,"CNET","NWHI","Laysan",0,0,25.75937,-171.7435,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0.336700336700337,0,0,0,0,0,0.336700336700337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72390572390572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700336700337,0,0,0,0,3.36700336700337,0,0,0,0,0,0,4.04040404040404,0,2.02020202020202,0,0,0.336700336700337,0,0,0,0,0,0,0,0,83.5016835016835,0,0,0,0,0,0,300,297,"-1"
11270,"LAY-05177",2017,2017-09-13,"HA1704","2017","RAMP_BASIC","Laysan",0,2.743066,3.657422,"CNET","NWHI","Laysan",0,0,25.77614,-171.7424,"Forereef","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348432055749129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696864111498258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78745644599303,0,0,0,0,0,0.348432055749129,1.39372822299652,0,0.348432055749129,0,0,0,0,0.348432055749129,0,0,0,0,0,0,93.7282229965157,0,0,0,0,0,0,290,287,"-1"
11274,"LAY-05043",2017,2017-09-13,"HA1704","2017","RAMP_BASIC","Laysan",0,18.9,19.6,"CNET","NWHI","Laysan",0,0,25.75668,-171.7105,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,1.66666666666667,0,0,0,0,0,0,97,0.333333333333333,0,0,0,0,0,300,300,"-1"
11275,"LAY-05074",2017,2017-09-13,"HA1704","2017","RAMP_BASIC","Laysan",0,7.3,11,"CNET","NWHI","Laysan",0,0,25.77301,-171.7161,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67892976588629,0,0,0,0,0.334448160535117,0,0,0,0,0,0,15.7190635451505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00334448160535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334448160535117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334448160535117,1.67224080267559,6.68896321070234,0,6.02006688963211,0,0,0,0,0,0,0,0,0,0,0,64.2140468227425,0,0,0,0,0,0,300,299,"-1"
11276,"LAY-05089",2017,2017-09-13,"HA1704","2017","RAMP_BASIC","Laysan",0,8.5,17.8,"CNET","NWHI","Laysan",0,0,25.788,-171.7398,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49826989619377,0,0,0,0,0,0,0,0,0,0,0,12.1107266435986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3840830449827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69204152249135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346020761245675,0,0,0,0,0,0,0,1.73010380622837,10.7266435986159,0,5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,62.6297577854671,0,0,0,0,0,0,290,289,"-1"
11277,"LAY-05085",2017,2017-09-13,"HA1704","2017","RAMP_BASIC","Laysan",0,16.2,19.2,"CNET","NWHI","Laysan",0,0,25.78027,-171.7527,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72390572390572,0,0,0,0,0.336700336700337,0,0,0,0,0,0,27.9461279461279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34680134680135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673400673400673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336700336700337,0,0,0,0,4.04040404040404,0,7.74410774410774,0,10.4377104377104,0,0,0,0,2.02020202020202,0,0,0,0,0,0,39.3939393939394,0,0,0,0,0,0,300,297,"-1"
11278,"LAY-05106",2017,2017-09-13,"HA1704","2017","RAMP_BASIC","Laysan",0,1.5,5.2,"CNET","NWHI","Laysan",0,0,25.77196,-171.7451,"Forereef","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0111524163569,0,0,0,0,0,0,0,0,0,0,0,2.23048327137546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57620817843866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371747211895911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371747211895911,0,1.85873605947955,0,0,0,0,0.743494423791822,0,0,0,0,0,0,75.8364312267658,0,0,0,0,0,0,300,269,"-1"
11295,"LIS-04332",2017,2017-09-14,"HA1704","2017","RAMP_BASIC","Lisianski",0,16.4584,17.37275,"CNET","NWHI","Lisianski",0,0,26.03307,-174.0212,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45454545454546,0,0,0,0,0,0,0,0,0,0,0,3.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0909090909091,0.363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81818181818182,0,0,0,0,3.27272727272727,0,4.36363636363636,2.90909090909091,34.9090909090909,0,0,0,0,0.363636363636364,0,0,0,0,0,0,16,0,0,0,0,0,0,300,275,"-1"
11296,"LIS-04367",2017,2017-09-14,"HA1704","2017","RAMP_BASIC","Lisianski",0,10.36269,11.27705,"CNET","NWHI","Lisianski",0,0,26.03385,-174.0022,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350877192982456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07017543859649,0.350877192982456,0,0,0,0,0,0,0,0,0,0,0,0,5.6140350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80701754385965,0,0,0,0,4.21052631578947,0,4.56140350877193,0,11.5789473684211,0,0,0,1.05263157894737,4.56140350877193,0,0,0,0,0,0,52.6315789473684,4.21052631578947,0,0,0,0,0,300,285,"-1"
11298,"LIS-04391",2017,2017-09-14,"HA1704","2017","RAMP_BASIC","Lisianski",0,2.743066,3.352636,"CNET","NWHI","Lisianski",0,0,26.06403,-173.9759,"Forereef","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03092783505155,7.90378006872852,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87285223367698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03092783505155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343642611683849,0,0,0,0,0,0,72.1649484536082,9.62199312714777,0,0,0,0,0,300,291,"-1"
11341,"KUR-04113",2017,2017-09-19,"HA1704","2017","RAMP_BASIC","Kure",0,12.80098,14.3249,"CNET","NWHI","Kure",0,0,28.41812,-178.2825,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0.3690036900369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.8413284132841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1291512915129,0,0,0,0,0,0,0,0.3690036900369,0,0,0,0,0,0,51.2915129151292,0,0,0,0,0,0,300,271,"-1"
11342,"KUR-04117",2017,2017-09-19,"HA1704","2017","RAMP_BASIC","Kure",0,9.143554,10.66748,"CNET","NWHI","Kure",0,0,28.3842,-178.3098,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6949152542373,0,0.338983050847458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83050847457627,0,0,1.01694915254237,0,0,0,0,8.8135593220339,0,0,0,0,0,0,57.9661016949153,0,0,0,0,0,0,300,295,"-1"
11343,"KUR-04130",2017,2017-09-19,"HA1704","2017","RAMP_BASIC","Kure",0,3.352636,5.790917,"CNET","NWHI","Kure",0,0,28.38481,-178.2968,"Forereef","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054421769,0,0,0,0,0,0,0,0,0,0,0,0,42.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86394557823129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.8979591836735,0,0,0,0,0,0,300,294,"-1"
11344,"KUR-04115",2017,2017-09-19,"HA1704","2017","RAMP_BASIC","Kure",0,5.181347,7.314843,"CNET","NWHI","Kure",0,0,28.38395,-178.3078,"Forereef","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40136054421769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340136054421769,0,0,0,0,0.340136054421769,0,0,0,0,0,0,0,0.340136054421769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680272108843537,0,0,0,0,0,4.42176870748299,1.02040816326531,0,1.02040816326531,0,0,2.04081632653061,0,0,0,0,0,0,0,0,86.3945578231292,0,0,0,0,0,0,300,294,"-1"
11355,"PHR-04250",2017,2017-09-21,"HA1704","2017","RAMP_BASIC","Pearl & Hermes",0,14.93447,17.37275,"CNET","NWHI","Pearl & Hermes",0,0,27.83075,-175.7469,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.9702602230483,0,0,0,0,0,0,0,0,0,0,0,4.83271375464684,0.371747211895911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371747211895911,1.48698884758364,0,0,0,0,0,0.371747211895911,0,0,0,0,0,0,0,4.08921933085502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3457249070632,0,0,0,0,0,0.743494423791822,0,2.23048327137546,0.743494423791822,0,0,7.43494423791822,0,0.743494423791822,0,0,0,0,0,0,39.0334572490706,0,0,0,1.85873605947955,0,0.371747211895911,300,269,"-1"
11356,"PHR-04259",2017,2017-09-21,"HA1704","2017","RAMP_BASIC","Pearl & Hermes",0,9.448339,10.97226,"CNET","NWHI","Pearl & Hermes",0,0,27.80712,-175.7548,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.830258302583,0,0,0,0,0,0,0,0,0,0,0,5.16605166051661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738007380073801,0,0,0,0,0,0.3690036900369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3690036900369,0,5.53505535055351,0,2.9520295202952,0,0,0,0,0,1.1070110701107,5.90405904059041,4.7970479704797,3.690036900369,0,0,0,0,1.8450184501845,0,0.3690036900369,0,0,0,0,40.9594095940959,0,0,0,0,0,0.3690036900369,300,271,"-1"
11357,"PHR-04274",2017,2017-09-21,"HA1704","2017","RAMP_BASIC","Pearl & Hermes",0,2.438281,3.047851,"CNET","NWHI","Pearl & Hermes",0,0,27.83595,-175.7496,"Forereef","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3443223443223,0,0,0,0,0,0,0,0,0,0,0,1.0989010989011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1978021978022,0,0,0,0,0,0,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3443223443223,0,0,0,0,0,1.46520146520147,0,0,0,0,0,1.83150183150183,0,0,0,0,0,0,0,0,41.025641025641,0,0,0,0,0,0,300,273,"-1"
11358,"PHR-04273",2017,2017-09-21,"HA1704","2017","RAMP_BASIC","Pearl & Hermes",0,3.047851,4.571777,"CNET","NWHI","Pearl & Hermes",0,0,27.86959,-175.7348,"Forereef","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7269076305221,0,0,0,0,0,0,0,0,0,0,0,1.60642570281124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401606425702811,0,0,0,0,0,0,0,0,0,0,0,0,1.20481927710843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4497991967871,0,0,0,0,0,0.803212851405622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.8072289156626,0,0,0,0,0,0,300,249,"-1"
11368,"LIS-04312",2017,2017-09-22,"HA1704","2017","RAMP_BASIC","Lisianski",0,24.99238,25.90674,"CNET","NWHI","Lisianski",0,0,26.05693,-173.8733,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,14.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33333333333333,0,0.666666666666667,2,8.66666666666667,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0,0,55,0,0,0,0,0,0,300,300,"-1"
11369,"LIS-04307",2017,2017-09-22,"HA1704","2017","RAMP_BASIC","Lisianski",0,16.15361,22.5541,"CNET","NWHI","Lisianski",0,0,26.04872,-173.887,"Forereef","Deep",0,0,0,0,0,0,0,0,0,0,0.334448160535117,0,0,0,0,0,0,1.00334448160535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35117056856187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35117056856187,14.7157190635452,0,0,0,0,0,0,0,0,0,0,0,0,0.668896321070234,0,0,0,0,1.67224080267559,0,0,0,15.7190635451505,0,0,0,0,0,0,0,0,0,0,0,55.1839464882943,0,0,0,0,0,0,300,299,"-1"
11370,"LIS-04373",2017,2017-09-22,"HA1704","2017","RAMP_BASIC","Lisianski",0,6.705273,9.143554,"CNET","NWHI","Lisianski",0,0,26.05489,-173.9313,"Forereef","Mid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4391143911439,3.690036900369,0,0,0,0,0,0,0,0,0,0,0,0.738007380073801,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4280442804428,6.64206642066421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1070110701107,0.738007380073801,0,0,0,0,0,0,0,0,0,0,0,0,0.3690036900369,0,0,0,0,0.3690036900369,0,0,0.738007380073801,3.690036900369,0,0,1.8450184501845,0.3690036900369,10.7011070110701,0,0,0,0,0,0,50.5535055350554,2.5830258302583,0,0,0,0,0,300,271,"-1"
