METHOD,SITE,SITEVISITID,TRANSECTAREA_j,GENUS_CODE,JuvColCount,JuvColDen,MISSIONID,DATE_,OBS_YEAR,REGION,REGION_NAME,ISLAND,ISLANDCODE,SEC_NAME,REEF_ZONE,DEPTH_BIN,AREA_HA,REP_CARD,RAMP_CURRENT,RAMP_BASIC,MARI2011,MARI2014,TUT10_12,AS_SANCTUARY,bA_BENTHIC_REP_CARD,bBENTHIC_SEC_CODE,bGEN_MHI_STRUCTURE,bPROTECTION_DS,BENTHIC_BASIC,SAMOA_CLIMATE,BENTHIC_2018,NOTES,Juvpres.abs,NH,STRATANAME,REGION_YEAR,DB_RZ,n,sw,LATITUDE,LONGITUDE,MIN_DEPTH_M,MAX_DEPTH_M,HumanDen,Dist,N
DIVER,OFU-01049,11982,3,SSSS,25,8.33333333333333,HA1801,2018-07-07,2018,SAMOA,American Samoa,Ofu & Olosega,OFU,Ofu & Olosega,Forereef,Deep,303.685,Ofu & Olosega,Ofu & Olosega,Ofu & Olosega,NOT,NOT,NOT,Ofu & Olosega,OFU,OFU,NOT,OPEN,OFU_OPEN,NOT,Ofu & Olosega,Area calculated from 50*50 grids,1,1215,Ofu & Olosega_Forereef_Deep,SAMOA_2018,Forereef_Deep,6,202.5,-14.17609,-169.648,21.63974,22.24931,25.261083602905273,0,1
DIVER,OFU-01051,12012,3,SSSS,14,4.66666666666667,HA1801,2018-07-10,2018,SAMOA,American Samoa,Ofu & Olosega,OFU,Ofu & Olosega,Forereef,Mid,369.0125,Ofu & Olosega,Ofu & Olosega,Ofu & Olosega,NOT,NOT,NOT,Ofu & Olosega,OFU,OFU,NOT,OPEN,OFU_OPEN,NOT,Ofu & Olosega,Area calculated from 50*50 grids,1,1476,Ofu & Olosega_Forereef_Mid,SAMOA_2018,Forereef_Mid,7,210.857142857143,-14.16354,-169.6874,13.41055,13.71533,23.12961196899414,0,1
DIVER,OFU-00982,12015,3,SSSS,11,3.66666666666667,HA1801,2018-07-10,2018,SAMOA,American Samoa,Ofu & Olosega,OFU,Ofu & Olosega,Forereef,Shallow,120.675,Ofu & Olosega,Ofu & Olosega,Ofu & Olosega,NOT,NOT,NOT,Ofu & Olosega,OFU,OFU,NOT,OPEN,OFU_OPEN,NOT,Ofu & Olosega,Area calculated from 50*50 grids,1,483,Ofu & Olosega_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,4,120.75,-14.16116,-169.6829,3.657422,4.876562,23.12961196899414,0,1
DIVER,OFU-00985,11993,3,SSSS,45,15,HA1801,2018-07-09,2018,SAMOA,American Samoa,Ofu & Olosega,OFU,Ofu & Olosega,Forereef,Deep,303.685,Ofu & Olosega,Ofu & Olosega,Ofu & Olosega,NOT,NOT,NOT,Ofu & Olosega,OFU,OFU,NOT,OPEN,OFU_OPEN,NOT,Ofu & Olosega,Area calculated from 50*50 grids,1,1215,Ofu & Olosega_Forereef_Deep,SAMOA_2018,Forereef_Deep,6,202.5,-14.161,-169.6383,19.20146,19.81103,22.760417938232422,0,1
DIVER,OFU-00987,11972,3,SSSS,17,5.66666666666667,HA1801,2018-07-07,2018,SAMOA,American Samoa,Ofu & Olosega,OFU,Ofu & Olosega,Forereef,Deep,303.685,Ofu & Olosega,Ofu & Olosega,Ofu & Olosega,NOT,NOT,NOT,Ofu & Olosega,OFU,OFU,NOT,OPEN,OFU_OPEN,NOT,Ofu & Olosega,Area calculated from 50*50 grids,1,1215,Ofu & Olosega_Forereef_Deep,SAMOA_2018,Forereef_Deep,6,202.5,-14.18671,-169.664,22.5541,23.16367,25.261083602905273,0,1
DIVER,OFU-00995,11997,3,SSSS,7,2.33333333333333,HA1801,2018-07-09,2018,SAMOA,American Samoa,Ofu & Olosega,OFU,Ofu & Olosega,Forereef,Deep,303.685,Ofu & Olosega,Ofu & Olosega,Ofu & Olosega,NOT,NOT,NOT,Ofu & Olosega,OFU,OFU,NOT,OPEN,OFU_OPEN,NOT,Ofu & Olosega,Area calculated from 50*50 grids,1,1215,Ofu & Olosega_Forereef_Deep,SAMOA_2018,Forereef_Deep,6,202.5,-14.16436,-169.6558,19.20146,20.11582,22.760417938232422,0,1
DIVER,ROS-01045,12112,3,SSSS,16,5.33333333333333,HA1801,2018-07-15,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Deep,16.5025,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,66,ROS_SANCTUARY_Forereef_Deep,SAMOA_2018,Forereef_Deep,3,22,-14.5353,-168.1616,19.81103,21.33496,7.15239143371582,0,1
DIVER,ROS-01048,12100,3,SSSS,19,6.33333333333333,HA1801,2018-07-14,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Deep,16.5025,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,66,ROS_SANCTUARY_Forereef_Deep,SAMOA_2018,Forereef_Deep,3,22,-14.54173,-168.1439,19.20146,20.4206,7.1523919105529785,0,1
DIVER,ROS-01053,12124,3,SSSS,23,7.66666666666667,HA1801,2018-07-15,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Mid,85.3,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,341,ROS_SANCTUARY_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,42.625,-14.53228,-168.1577,11.88662,13.41055,7.15239143371582,0,1
DIVER,ROS-01056,12102,3,SSSS,8,2.66666666666667,HA1801,2018-07-14,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Mid,85.3,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,341,ROS_SANCTUARY_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,42.625,-14.55498,-168.1475,10.97226,11.58183,7.1523919105529785,0,1
DIVER,ROS-01062,12113,3,SSSS,9,3,HA1801,2018-07-15,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Mid,85.3,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,341,ROS_SANCTUARY_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,42.625,-14.54181,-168.1726,14.62969,15.23926,7.152391672134399,4000,2
DIVER,ROS-01067,12101,3,SSSS,35,11.6666666666667,HA1801,2018-07-14,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Mid,85.3,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,341,ROS_SANCTUARY_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,42.625,-14.53702,-168.147,12.80098,13.41055,7.15239143371582,0,1
DIVER,ROS-01070,12095,3,SSSS,1,0.333333333333333,HA1801,2018-07-14,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Deep,16.5025,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,66,ROS_SANCTUARY_Forereef_Deep,SAMOA_2018,Forereef_Deep,3,22,-14.54609,-168.1707,18.89668,19.81103,7.152391672134399,4000,2
DIVER,ROS-01071,12094,3,SSSS,4,1.33333333333333,HA1801,2018-07-14,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Mid,85.3,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,341,ROS_SANCTUARY_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,42.625,-14.54374,-168.1718,10.05791,10.97226,7.152391672134399,4000,2
DIVER,ROS-01076,12122,3,SSSS,16,5.33333333333333,HA1801,2018-07-15,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Mid,85.3,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,341,ROS_SANCTUARY_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,42.625,-14.53908,-168.1457,16.4584,17.06797,7.15239143371582,0,1
DIVER,ROS-01077,12115,3,SSSS,8,2.66666666666667,HA1801,2018-07-15,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Shallow,18.4925,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,74,ROS_SANCTUARY_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,3,24.6666666666667,-14.53402,-168.1586,3.657422,4.876562,7.15239143371582,0,1
DIVER,ROS-01080,12114,3,SSSS,8,2.66666666666667,HA1801,2018-07-15,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Shallow,18.4925,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,74,ROS_SANCTUARY_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,3,24.6666666666667,-14.53783,-168.1708,4.266992,5.181347,7.152391672134399,4000,2
DIVER,ROS-01101,12093,3,SSSS,16,5.33333333333333,HA1801,2018-07-14,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Mid,85.3,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,341,ROS_SANCTUARY_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,42.625,-14.53623,-168.1639,11.58183,12.19141,7.15239143371582,0,1
DIVER,ROS-01105,12116,3,SSSS,13,4.33333333333333,HA1801,2018-07-15,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Mid,85.3,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,341,ROS_SANCTUARY_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,42.625,-14.53727,-168.1686,8.838769,9.753124,7.152391672134399,4000,2
DIVER,ROS-05001,12103,3,SSSS,1,0.333333333333333,HA1801,2018-07-14,2018,SAMOA,American Samoa,Rose,ROS,ROS_SANCTUARY,Forereef,Shallow,18.4925,Rose,ROS_SANCTUARY,ROS_SANCTUARY,NOT,NOT,NOT,ROS_SANCTUARY,ROS,ROS,NA,MPA,ROS_MPA,NOT,ROS_SANCTUARY,Area calculated from 50*50 grids,1,74,ROS_SANCTUARY_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,3,24.6666666666667,-14.55075,-168.167,4.876562,6.705273,7.1523919105529785,4000,1
DIVER,SWA-00766,11772,3,SSSS,6,2,HA1801,2018-06-21,2018,SAMOA,American Samoa,Swains,SWA,SWA,Forereef,Mid,41.80811022,Swains,SWA_SANCTUARY,Swains,NOT,NOT,NOT,SWA_SANCTUARY,SWA,SWA,NA,MPA,SWA_MPA,NOT,SWA_SANCTUARY,,1,167,SWA_Forereef_Mid,SAMOA_2018,Forereef_Mid,3,55.6666666666667,-11.0515,-171.0655,11.58183,12.80098,8.084687232971191,0,1
DIVER,SWA-00775,11764,2,SSSS,0,0,HA1801,2018-06-20,2018,SAMOA,American Samoa,Swains,SWA,SWA,Forereef,Deep,9.371844797,Swains,SWA_SANCTUARY,Swains,NOT,NOT,NOT,SWA_SANCTUARY,SWA,SWA,NA,MPA,SWA_MPA,NOT,SWA_SANCTUARY,,0,49,SWA_Forereef_Deep,SAMOA_2018,Forereef_Deep,2,24.5,-11.04527,-171.0722,18.59189,20.4206,8.084687232971191,0,1
DIVER,SWA-00780,11765,3,SSSS,9,3,HA1801,2018-06-20,2018,SAMOA,American Samoa,Swains,SWA,SWA,Forereef,Mid,41.80811022,Swains,SWA_SANCTUARY,Swains,NOT,NOT,NOT,SWA_SANCTUARY,SWA,SWA,NA,MPA,SWA_MPA,NOT,SWA_SANCTUARY,,1,167,SWA_Forereef_Mid,SAMOA_2018,Forereef_Mid,3,55.6666666666667,-11.04585,-171.0779,9.753124,10.36269,8.084687232971191,0,1
DIVER,SWA-00788,11767,3,SSSS,2,0.666666666666667,HA1801,2018-06-20,2018,SAMOA,American Samoa,Swains,SWA,SWA,Forereef,Shallow,118.5523679,Swains,SWA_SANCTUARY,Swains,NOT,NOT,NOT,SWA_SANCTUARY,SWA,SWA,NA,MPA,SWA_MPA,NOT,SWA_SANCTUARY,,1,843,SWA_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,4,210.75,-11.04674,-171.0811,2.438281,3.047851,8.084687232971191,0,1
DIVER,SWA-00789,11766,3,SSSS,3,1,HA1801,2018-06-20,2018,SAMOA,American Samoa,Swains,SWA,SWA,Forereef,Shallow,118.5523679,Swains,SWA_SANCTUARY,Swains,NOT,NOT,NOT,SWA_SANCTUARY,SWA,SWA,NA,MPA,SWA_MPA,NOT,SWA_SANCTUARY,,1,843,SWA_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,4,210.75,-11.04853,-171.0888,3.657422,5.181347,8.084686279296875,0,1
DIVER,SWA-00793,11744,3,SSSS,19,6.33333333333333,HA1801,2018-06-19,2018,SAMOA,American Samoa,Swains,SWA,SWA,Forereef,Deep,2.930460683,Swains,SWA_OPEN,Swains,NOT,NOT,NOT,SWA_OPEN,SWA,SWA,NA,OPEN,SWA_OPEN,NOT,SWA_OPEN,,1,49,SWA_Forereef_Deep,SAMOA_2018,Forereef_Deep,2,24.5,-11.05661,-171.0918,18.28711,18.89668,8.084686279296875,0,1
DIVER,SWA-00795,11746,3,SSSS,18,6,HA1801,2018-06-19,2018,SAMOA,American Samoa,Swains,SWA,SWA,Forereef,Mid,41.80811022,Swains,SWA_SANCTUARY,Swains,NOT,NOT,NOT,SWA_SANCTUARY,SWA,SWA,NA,MPA,SWA_MPA,NOT,SWA_SANCTUARY,,1,167,SWA_Forereef_Mid,SAMOA_2018,Forereef_Mid,3,55.6666666666667,-11.06587,-171.0849,11.27705,12.80098,8.084686279296875,0,1
DIVER,SWA-00800,11745,3,SSSS,13,4.33333333333333,HA1801,2018-06-19,2018,SAMOA,American Samoa,Swains,SWA,SWA,Forereef,Shallow,118.5523679,Swains,SWA_SANCTUARY,Swains,NOT,NOT,NOT,SWA_SANCTUARY,SWA,SWA,NA,MPA,SWA_MPA,NOT,SWA_SANCTUARY,,1,843,SWA_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,4,210.75,-11.06341,-171.0871,4.266992,5.790917,8.084686279296875,0,1
DIVER,SWA-00802,11774,3,SSSS,3,1,HA1801,2018-06-21,2018,SAMOA,American Samoa,Swains,SWA,SWA,Forereef,Shallow,92.22740392,Swains,SWA_OPEN,Swains,NOT,NOT,NOT,SWA_OPEN,SWA,SWA,NA,OPEN,SWA_OPEN,NOT,SWA_OPEN,,1,843,SWA_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,4,210.75,-11.05859,-171.0908,2.133496,2.438281,8.084686279296875,0,1
DIVER,TAU-01000,12052,3,SSSS,44,14.6666666666667,HA1801,2018-07-12,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Deep,179.335,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids,1,814,TAU_Forereef_Deep,SAMOA_2018,Forereef_Deep,4,203.5,-14.21963,-169.5177,21.63974,21.94453,31.6,0,1
DIVER,TAU-01009,12137,3,SSSS,49,16.3333333333333,HA1801,2018-07-16,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Deep,179.335,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids,1,814,TAU_Forereef_Deep,SAMOA_2018,Forereef_Deep,4,203.5,-14.21155,-169.4423,21.94453,23.16367,31.6,0,1
DIVER,TAU-01011,12138,1,SSSS,24,24,HA1801,2018-07-16,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Deep,179.335,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids,1,814,TAU_Forereef_Deep,SAMOA_2018,Forereef_Deep,4,203.5,-14.20987,-169.4303,19.20146,20.11582,31.6,0,1
DIVER,TAU-01016,12055,3,SSSS,40,13.3333333333333,HA1801,2018-07-12,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Shallow,119.3825,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids,1,535,TAU_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,3,178.333333333333,-14.22437,-169.5197,2.136666,2.136666,31.6,0,1
DIVER,TAU-01021,12146,3,SSSS,13,4.33333333333333,HA1801,2018-07-16,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Mid,494.905,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids,1,2267,TAU_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,283.375,-14.25583,-169.42,14.3249,16.4584,31.6,0,1
DIVER,TAU-01032,12067,3,SSSS,3,1,HA1801,2018-07-12,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Mid,494.905,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids,1,2267,TAU_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,283.375,-14.2144,-169.4881,10.66748,11.27705,31.6,0,1
DIVER,TAU-01034,12053,3,SSSS,18,6,HA1801,2018-07-12,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Mid,494.905,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids,1,2267,TAU_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,283.375,-14.21485,-169.5022,15.54404,15.54404,31.6,0,1
DIVER,TAU-01036,12145,3,SSSS,7,2.33333333333333,HA1801,2018-07-16,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Mid,494.905,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids,1,2267,TAU_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,283.375,-14.2487,-169.419,12.19141,14.02012,31.6,0,1
DIVER,TAU-01056,12029,3,SSSS,25,8.33333333333333,HA1801,2018-07-11,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Deep,24.1775,Tau,TAU_SANCTUARY,Tau,NOT,NOT,NOT,TAU_SANCTUARY,TAU,TAU,NA,MPA,TAU_MPA,NOT,TAU_SANCTUARY,Area calculated from 50*50 grids,1,814,TAU_Forereef_Deep,SAMOA_2018,Forereef_Deep,4,203.5,-14.26508,-169.499,19.50625,20.11582,31.6,0,1
DIVER,TAU-01062,12140,3,SSSS,42,14,HA1801,2018-07-16,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Mid,71.735,Tau,TAU_SANCTUARY,Tau,NOT,NOT,NOT,TAU_SANCTUARY,TAU,TAU,NA,MPA,TAU_MPA,NOT,TAU_SANCTUARY,Area calculated from 50*50 grids,1,2267,TAU_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,283.375,-14.27548,-169.4922,15.23926,16.15361,31.6,0,1
DIVER,TAU-01065,12030,2,SSSS,51,25.5,HA1801,2018-07-11,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Mid,71.735,Tau,TAU_SANCTUARY,Tau,NOT,NOT,NOT,TAU_SANCTUARY,TAU,TAU,NA,MPA,TAU_MPA,NOT,TAU_SANCTUARY,Area calculated from 50*50 grids,1,2267,TAU_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,283.375,-14.2634,-169.4999,15.23926,15.84883,31.6,0,1
DIVER,TAU-01071,12031,3,SSSS,5,1.66666666666667,HA1801,2018-07-11,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Shallow,14.335,Tau,TAU_SANCTUARY,Tau,NOT,NOT,NOT,TAU_SANCTUARY,TAU,TAU,NA,MPA,TAU_MPA,NOT,TAU_SANCTUARY,Area calculated from 50*50 grids,1,535,TAU_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,3,178.333333333333,-14.26327,-169.499,3.657422,4.266992,31.6,0,1
DIVER,TAU-01074,12147,3,SSSS,11,3.66666666666667,HA1801,2018-07-16,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Shallow,14.335,Tau,TAU_SANCTUARY,Tau,NOT,NOT,NOT,TAU_SANCTUARY,TAU,TAU,NA,MPA,TAU_MPA,NOT,TAU_SANCTUARY,Area calculated from 50*50 grids,1,535,TAU_Forereef_Shallow,SAMOA_2018,Forereef_Shallow,3,178.333333333333,-14.26767,-169.4963,5.181347,6.400488,31.6,0,1
DIVER,TAU-01077,12139,3,SSSS,31,10.3333333333333,HA1801,2018-07-16,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Mid,494.905,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids,1,2267,TAU_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,283.375,-14.23464,-169.4189,11.58183,11.88662,31.6,0,1
DIVER,TAU-01080,12054,3,SSSS,20,6.66666666666667,HA1801,2018-07-12,2018,SAMOA,American Samoa,Tau,TAU,TAU,Forereef,Mid,494.905,Tau,TAU_OPEN,Tau,NOT,NOT,NOT,TAU_OPEN,TAU,TAU,NOT,OPEN,TAU_OPEN,NOT,TAU_OPEN,Area calculated from 50*50 grids,1,2267,TAU_Forereef_Mid,SAMOA_2018,Forereef_Mid,8,283.375,-14.22821,-169.5187,10.97226,14.93447,31.6,0,1
DIVER,TUT-02803,12179,3,SSSS,28,9.33333333333333,HA1801,2018-07-18,2018,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_A,Forereef,Deep,79.25,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT_NE,TUT_NE,NOT,AUNA,TUT_NE_AUNA,TUT_AUNUU,TUT_AUNUU_A,,1,317,TUT_AUNUU_A_Forereef_Deep,SAMOA_2018,Forereef_Deep,2,158.5,-14.29288,-170.5498,21.33496,21.94453,264.8486633300781,4000,1
DIVER,TUT-02806,12178,3,SSSS,37,12.3333333333333,HA1801,2018-07-18,2018,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_A,Forereef,Deep,79.25,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT_NE,TUT_NE,NOT,AUNA,TUT_NE_AUNA,TUT_AUNUU,TUT_AUNUU_A,,1,317,TUT_AUNUU_A_Forereef_Deep,SAMOA_2018,Forereef_Deep,2,158.5,-14.29304,-170.5525,18.89668,19.81103,264.8486633300781,4000,1
DIVER,TUT-02808,12181,3,SSSS,13,4.33333333333333,HA1801,2018-07-18,2018,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_A,Forereef,Mid,151.55944,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT_NE,TUT_NE,NOT,AUNA,TUT_NE_AUNA,TUT_AUNUU,TUT_AUNUU_A,,1,606,TUT_AUNUU_A_Forereef_Mid,SAMOA_2018,Forereef_Mid,2,303,-14.2965,-170.5661,14.02012,14.02012,264.8486633300781,4000,1
DIVER,TUT-02812,12180,3,SSSS,26,8.66666666666667,HA1801,2018-07-18,2018,SAMOA,American Samoa,Tutuila,TUT,TUT_AUNUU_A,Forereef,Mid,151.55944,TUT_NTH,TUT_NE_OPEN,Tutuila,NOT,NOT,TUT_NE,TUT_NE_OPEN,TUT_NE,TUT_NE,NOT,AUNA,TUT_NE_AUNA,TUT_AUNUU,TUT_AUNUU_A,,1,606,TUT_AUNUU_A_Forereef_Mid,SAMOA_2018,Forereef_Mid,2,303,-14.29502,-170.5582,13.41055,14.62969,264.8486633300781,4000,1
DIVER,TUT-02850,11952,3,SSSS,27,9,HA1801,2018-07-06,2018,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGALUA,Forereef,Deep,7.729803,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,31,TUT_FAGALUA_Forereef_Deep,SAMOA_2018,Forereef_Deep,2,15.5,-14.36434,-170.7521,22.24931,22.85888,541.56158447265625,0,1
DIVER,TUT-02852,11955,3,SSSS,24,8,HA1801,2018-07-06,2018,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGALUA,Forereef,Deep,7.729803,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,31,TUT_FAGALUA_Forereef_Deep,SAMOA_2018,Forereef_Deep,2,15.5,-14.36085,-170.7504,18.59189,19.20146,541.56158447265625,0,1
DIVER,TUT-02854,11954,3,SSSS,13,4.33333333333333,HA1801,2018-07-06,2018,SAMOA,American Samoa,Tutuila,TUT,TUT_FAGALUA,Forereef,Mid,27.717142,TUT_STH,TUT_SW_OPEN,Tutuila,NOT,NOT,TUT_SW_OPEN,TUT_SW_OPEN,TUT_SW,TUT_SW,NOT,FAGL,TUT_SW_FAGL,TUT_FAGALUA_FAGATELE,TUT_FAGALUA_FAGATELE,,1,111,TUT_FAGALUA_Forereef_Mid,SAMOA_2018,Forereef_Mid,2,55.5,-14.36535,-170.7525,13.41055,14.02012,541.56158447265625,0,1
